"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should enable add to cart for black / XL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should lock the single black color and show all sizes","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black-only product","pdp-variants.spec.ts","",""
"","0","should open Rewards from Redeem Points","chrome","2026-08-26","skipped","2026-08-26","Profile","profile.spec.ts","",""
"","0","should expose the facebook header link","chrome","2026-08-26","skipped","2026-08-26","Desktop top bar","top-bar.spec.ts","",""
"","0","should reject a reset-password link with an invalid token","chrome","2026-08-26","skipped","2026-08-26","Account edges","account-edges.spec.ts","",""
"","0","should merge quantity when the same variant is added twice","chrome","2026-08-26","skipped","2026-08-26","Cart edges","cart-edges.spec.ts","",""
"","5","authenticate","setup","2026-08-26","failed","2026-08-26","","auth.setup.ts","",""
"","0","should reject an unknown email with an error toast","chrome","2026-08-26","skipped","2026-08-26","Customer login","auth.spec.ts","",""
"","0","should cross the free-delivery boundary when cart qty goes from 1 to 2","chrome","2026-08-26","skipped","2026-08-26","Free delivery threshold","cart.spec.ts","",""
"","0","should add a product to the cart and show a success toast","chrome","2026-08-26","skipped","2026-08-26","Homepage navigation","navigation.spec.ts","",""
"","1","should stay signed in after reload","chrome","2026-08-26","skipped","2026-08-26","Remember me > session persistence","auth.spec.ts","",""
"","0","should open Shipping & Delivery from the footer","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should reject an email that is already registered","chrome","2026-08-26","skipped","2026-08-26","Customer register","auth.spec.ts","",""
"","0","should add every black size of the dual-color product to the cart","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should enable add to cart for white / S","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should apply a queued reward on the next checkout","chrome","2026-08-26","skipped","2026-08-26","Rewards","rewards.spec.ts","",""
"","0","should not add an out-of-stock product and still checkout the in-stock line","chrome","2026-08-26","skipped","2026-08-26","Cart edges","cart-edges.spec.ts","",""
"","0","should open Women → Regular T-Shirts","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should price XXS lower and XXXL higher than the default size","chrome","2026-08-26","skipped","2026-08-26","Cart edges","cart-edges.spec.ts","",""
"","0","should keep color, size, and qty 3 on the cart line","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should proceed to checkout from the cart page","chrome","2026-08-26","skipped","2026-08-26","Cart","cart.spec.ts","",""
"","0","should expose footer WhatsApp link","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should open Size guide from the footer","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should prompt guests to sign in on the public rewards page","chrome","2026-08-26","skipped","2026-08-26","Account deep links as guest","profile.spec.ts","",""
"","0","should enable add to cart for black / XXL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should show empty state for Kawaii theme collection","chrome","2026-08-26","skipped","2026-08-26","Theme collection empty states","catalog-edges.spec.ts","",""
"","0","should open Men → Hoodies","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should reject mismatched reset-password fields when the form is shown","chrome","2026-08-26","skipped","2026-08-26","Account edges","account-edges.spec.ts","",""
"","0","should reject an invalid coupon or hide coupon controls","chrome","2026-08-26","skipped","2026-08-26","Checkout edges","checkout-edges.spec.ts","",""
"","0","should navigate to Men from the top-level nav","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should list dual-color sizes after a color is chosen without page overflow","chrome","2026-08-26","skipped","2026-08-26","PDP layout","pdp-layout.spec.ts","",""
"","0","should open About us from the footer","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should enable add to cart for white / XXS","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should show password rules when password is missing","chrome","2026-08-26","skipped","2026-08-26","Customer register","auth.spec.ts","",""
"","0","should keep increasing quantity when the UI has no max cap","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should decrease quantity with the stepper","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should show empty state for Originals theme collection","chrome","2026-08-26","skipped","2026-08-26","Theme collection empty states","catalog-edges.spec.ts","",""
"","0","should show password rules for a weak password","chrome","2026-08-26","skipped","2026-08-26","Customer register","auth.spec.ts","",""
"","0","should enable add to cart for black-only size XL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black-only product","pdp-variants.spec.ts","",""
"","0","should show usable points and rewards catalog","chrome","2026-08-26","skipped","2026-08-26","Rewards","rewards.spec.ts","",""
"","0","should open Men → Regular T-Shirts","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should place a COD order and create an account at checkout","chrome","2026-08-26","skipped","2026-08-26","Checkout advanced flows","checkout-advanced.spec.ts","",""
"","0","should list every size on a mobile viewport without page overflow","chrome","2026-08-26","skipped","2026-08-26","PDP layout","pdp-layout.spec.ts","",""
"","0","should expose footer Instagram link","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should keep wishlist items after login","chrome","2026-08-26","skipped","2026-08-26","Wishlist persistence","catalog-edges.spec.ts","",""
"","0","should show empty state for Culture theme collection","chrome","2026-08-26","skipped","2026-08-26","Theme collection empty states","catalog-edges.spec.ts","",""
"","0","should enable add to cart for black / XXXL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should persist guest cart items after reload","chrome","2026-08-26","skipped","2026-08-26","Guest cart session","checkout-advanced.spec.ts","",""
"","0","should show empty state for JDM theme collection","chrome","2026-08-26","skipped","2026-08-26","Theme collection empty states","catalog-edges.spec.ts","",""
"","0","should enable add to cart for white-only size XXXL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > White-only product","pdp-variants.spec.ts","",""
"","0","should show Amex as unavailable in the PayHere sandbox","chrome","2026-08-26","skipped","2026-08-26","Checkout > PayHere card payments","checkout.spec.ts","",""
"","0","should add every white-only size to the cart","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > White-only product","pdp-variants.spec.ts","",""
"","0","should persist cart items for a logged-in customer after reload","chrome","2026-08-26","skipped","2026-08-26","Cart > logged-in cart","cart.spec.ts","",""
"","0","should show multiple line items when two products are added","chrome","2026-08-26","skipped","2026-08-26","Cart","cart.spec.ts","",""
"","0","should link back to login from the register form","chrome","2026-08-26","skipped","2026-08-26","Customer register","auth.spec.ts","",""
"","0","should show remaining amount at checkout when subtotal is below LKR 5,000","chrome","2026-08-26","skipped","2026-08-26","Free delivery at checkout","checkout-advanced.spec.ts","",""
"","0","should add every white size of the dual-color product to the cart","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should expose the whatsapp header link","chrome","2026-08-26","skipped","2026-08-26","Desktop top bar","top-bar.spec.ts","",""
"","0","should decline a Visa card with insufficient funds","chrome","2026-08-26","skipped","2026-08-26","Checkout > PayHere card payments","checkout.spec.ts","",""
"","0","should add a reward to the next order queue","chrome","2026-08-26","skipped","2026-08-26","Rewards","rewards.spec.ts","",""
"","0","should save account details changes","chrome","2026-08-26","skipped","2026-08-26","Profile","profile.spec.ts","",""
"","0","should not allow login before the confirmation email is used","chrome","2026-08-26","skipped","2026-08-26","Account edges","account-edges.spec.ts","",""
"","0","should navigate to Collections from the top-level nav","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should merge guest cart into the account after login","chrome","2026-08-26","skipped","2026-08-26","Guest cart session","checkout-advanced.spec.ts","",""
"","0","should return to the homepage when the logo is clicked","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","1","should open the account dashboard from the header greeting","chrome","2026-08-26","skipped","2026-08-26","Customer login > signed-in header","auth.spec.ts","",""
"","0","should enable add to cart after selecting a size","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should add quantity greater than one to the cart","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should open FAQs from the footer","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should add the product to the wishlist from PDP","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should gain usable points after purchasing an item","chrome","2026-08-26","skipped","2026-08-26","Rewards","rewards.spec.ts","",""
"","0","should toggle show/hide password on the login form","chrome","2026-08-26","skipped","2026-08-26","Customer login","auth.spec.ts","",""
"","0","should enable add to cart for white / L","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should require a color before sizes are available","chrome","2026-08-26","skipped","2026-08-26","Color and stock PDP","catalog-edges.spec.ts","",""
"","0","should enable add to cart for black-only size XXL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black-only product","pdp-variants.spec.ts","",""
"","0","should redirect guests from address to login","chrome","2026-08-26","skipped","2026-08-26","Account deep links as guest","profile.spec.ts","",""
"","0","should open Culture theme collection","chrome","2026-08-26","skipped","2026-08-26","Categories and products PLP","collections.spec.ts","",""
"","0","should open Address details","chrome","2026-08-26","skipped","2026-08-26","Profile","profile.spec.ts","",""
"","0","should expose the instagram header link","chrome","2026-08-26","skipped","2026-08-26","Desktop top bar","top-bar.spec.ts","",""
"","0","should unlock free delivery at checkout when subtotal is over LKR 5,000","chrome","2026-08-26","skipped","2026-08-26","Free delivery at checkout","checkout-advanced.spec.ts","",""
"","1","should open Men collection with products","chrome","2026-08-26","skipped","2026-08-26","Categories and products PLP","collections.spec.ts","",""
"","0","should enable add to cart for black-only size M","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black-only product","pdp-variants.spec.ts","",""
"","0","should enable add to cart for white-only size L","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > White-only product","pdp-variants.spec.ts","",""
"","0","should enable add to cart for black-only size XXS","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black-only product","pdp-variants.spec.ts","",""
"","0","should show the hero carousel with multiple slides","chrome","2026-08-26","skipped","2026-08-26","Carousel","home.spec.ts","",""
"","0","should reject an invalid newsletter email","chrome","2026-08-26","skipped","2026-08-26","Newsletter","home.spec.ts","",""
"","0","should not expose a search control on desktop","chrome","2026-08-26","skipped","2026-08-26","Product search","search.spec.ts","",""
"","0","should require a password when only email is entered","chrome","2026-08-26","skipped","2026-08-26","Customer login","auth.spec.ts","",""
"","0","should redeem a queued reward when placing a COD order","chrome","2026-08-26","skipped","2026-08-26","Rewards","rewards.spec.ts","",""
"","0","should keep subscribe disabled when email is empty","chrome","2026-08-26","skipped","2026-08-26","Newsletter","home.spec.ts","",""
"","0","should enable add to cart for white-only size S","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > White-only product","pdp-variants.spec.ts","",""
"","0","should open Collections → Kawaii","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should keep place order disabled when terms are not accepted","chrome","2026-08-26","skipped","2026-08-26","Checkout","checkout.spec.ts","",""
"","0","should list every size from XXS to XXXL","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should list every size at laptop width without page overflow","chrome","2026-08-26","skipped","2026-08-26","PDP layout","pdp-layout.spec.ts","",""
"","0","should open Contact from the footer","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should enable add to cart for white-only size XS","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > White-only product","pdp-variants.spec.ts","",""
"","0","should apply PLP sort or filter when the control is present","chrome","2026-08-26","skipped","2026-08-26","Categories and products PLP","collections.spec.ts","",""
"","0","should proceed to checkout from the cart drawer","chrome","2026-08-26","skipped","2026-08-26","Cart","cart.spec.ts","",""
"","0","should keep a visible row gap when size chips wrap on a mobile viewport","chrome","2026-08-26","skipped","2026-08-26","PDP layout","pdp-layout.spec.ts","",""
"","0","should enable add to cart for white-only size M","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > White-only product","pdp-variants.spec.ts","",""
"","0","should reject an invalid email format with an error toast","chrome","2026-08-26","skipped","2026-08-26","Customer login","auth.spec.ts","",""
"","0","should open Collections → JDM","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should 404 for a non-canonical uppercase product slug","chrome","2026-08-26","skipped","2026-08-26","Color and stock PDP","catalog-edges.spec.ts","",""
"","0","should disable COD for gift orders while keeping card and bank available","chrome","2026-08-26","skipped","2026-08-26","Gift checkout","checkout-advanced.spec.ts","",""
"","0","should enable add to cart for white / XXL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should keep email confirmation without a token from signing the guest in","chrome","2026-08-26","skipped","2026-08-26","Account edges","account-edges.spec.ts","",""
"","0","should enable add to cart for black / XS","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should show remaining amount when the cart is below LKR 5,000","chrome","2026-08-26","skipped","2026-08-26","Free delivery threshold","cart.spec.ts","",""
"","0","should load the Gojo PDP for the lowercase product slug","chrome","2026-08-26","skipped","2026-08-26","Color and stock PDP","catalog-edges.spec.ts","",""
"","0","should reject an invalid email on register","chrome","2026-08-26","skipped","2026-08-26","Customer register","auth.spec.ts","",""
"","0","should lock the single white color and show all sizes","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > White-only product","pdp-variants.spec.ts","",""
"","0","should require an email on empty register submit","chrome","2026-08-26","skipped","2026-08-26","Customer register","auth.spec.ts","",""
"","0","should enable add to cart for black / S","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should enable add to cart for white / XS","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should reset the size selection when switching color","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should open Terms and Conditions from the footer","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should open Women → Hoodies","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should accept a valid newsletter email","chrome","2026-08-26","skipped","2026-08-26","Newsletter","home.spec.ts","",""
"","1","should enable add to cart for black-only size L","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black-only product","pdp-variants.spec.ts","",""
"","0","should require an email on forgot password","chrome","2026-08-26","skipped","2026-08-26","Forgot password","auth.spec.ts","",""
"","0","should restore the Login link after Logout","chrome","2026-08-26","skipped","2026-08-26","Customer login > signed-in header","auth.spec.ts","",""
"","0","should open Privacy Policy from the footer","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should enable add to cart for white / M","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should increase quantity on the cart page","chrome","2026-08-26","skipped","2026-08-26","Cart","cart.spec.ts","",""
"","0","should navigate to Women from the top-level nav","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should load the homepage with title and featured heading","chrome","2026-08-26","skipped","2026-08-26","Home page","home.spec.ts","",""
"","0","should require a size before add to cart is available","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should decline a MasterCard when limit is exceeded","chrome","2026-08-26","skipped","2026-08-26","Checkout > PayHere card payments","checkout.spec.ts","",""
"","0","should decrease quantity on the cart page","chrome","2026-08-26","skipped","2026-08-26","Cart","cart.spec.ts","",""
"","0","should open the wishlist drawer from the header icon","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should recover from a declined card and complete payment with a valid card","chrome","2026-08-26","skipped","2026-08-26","Checkout > PayHere card payments","checkout.spec.ts","",""
"","0","should hide sizes until a color is chosen","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should place a COD order as a guest","chrome","2026-08-26","skipped","2026-08-26","Checkout","checkout.spec.ts","",""
"","1","should enable add to cart for black-only size XS","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black-only product","pdp-variants.spec.ts","",""
"","0","should enable add to cart for black / M","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > Black and white product","pdp-variants.spec.ts","",""
"","0","should add a color-variant product to cart with color and size","chrome","2026-08-26","skipped","2026-08-26","Color and stock PDP","catalog-edges.spec.ts","",""
"","0","should show products on the Anime theme collection","chrome","2026-08-26","skipped","2026-08-26","Categories and products PLP","collections.spec.ts","",""
"","0","should open the login page from the header","chrome","2026-08-26","skipped","2026-08-26","Customer login","auth.spec.ts","",""
"","0","should list sizes XXS to XXXL and not offer XXXXL","chrome","2026-08-26","skipped","2026-08-26","PDP merchandising edges","pdp-edges.spec.ts","",""
"","0","should change the active slide when next is clicked","chrome","2026-08-26","skipped","2026-08-26","Carousel","home.spec.ts","",""
"","0","should place a bank transfer gift order with an empty gift message","chrome","2026-08-26","skipped","2026-08-26","Gift checkout > Gift order placement","checkout-advanced.spec.ts","",""
"","0","should keep place order disabled for an invalid phone number","chrome","2026-08-26","skipped","2026-08-26","Checkout edges","checkout-edges.spec.ts","",""
"","0","should add quantity 3 to the cart","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should reject a wrong password with an error toast","chrome","2026-08-26","skipped","2026-08-26","Customer login","auth.spec.ts","",""
"","0","should open Collections → Originals","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should open Anime theme collection","chrome","2026-08-26","skipped","2026-08-26","Categories and products PLP","collections.spec.ts","",""
"","0","should restore COD after unchecking the gift option","chrome","2026-08-26","skipped","2026-08-26","Gift checkout","checkout-advanced.spec.ts","",""
"","0","should open Returns from the footer","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should link back to login from forgot password","chrome","2026-08-26","skipped","2026-08-26","Forgot password","auth.spec.ts","",""
"","0","should register a new account and prompt for email confirmation","chrome","2026-08-26","skipped","2026-08-26","Customer register","auth.spec.ts","",""
"","0","should add a product and show it in the wishlist drawer","chrome","2026-08-26","skipped","2026-08-26","Wishlist","wishlist.spec.ts","",""
"","0","should place a successful Visa card order via PayHere sandbox","chrome","2026-08-26","skipped","2026-08-26","Checkout > PayHere card payments","checkout.spec.ts","",""
"","0","should expose footer TikTok link","chrome","2026-08-26","skipped","2026-08-26","Footer info useful links and social","footer.spec.ts","",""
"","0","should enable add to cart for white-only size XL","chrome","2026-08-26","skipped","2026-08-26","PDP variant matrix > White-only product","pdp-variants.spec.ts","",""
"","0","should place a bank transfer order as a guest","chrome","2026-08-26","skipped","2026-08-26","Checkout","checkout.spec.ts","",""
"","0","should show gallery, size chart, and additional information","chrome","2026-08-26","skipped","2026-08-26","Individual product","pdp.spec.ts","",""
"","0","should open Orders from the account menu","chrome","2026-08-26","skipped","2026-08-26","Profile","profile.spec.ts","",""
"","1","should reveal sizes after a color is selected","chrome","2026-08-26","skipped","2026-08-26","Color and stock PDP","catalog-edges.spec.ts","",""
"","0","should open Women collection with products","chrome","2026-08-26","skipped","2026-08-26","Categories and products PLP","collections.spec.ts","",""
"","0","should redirect guests from account details to login","chrome","2026-08-26","skipped","2026-08-26","Account deep links as guest","profile.spec.ts","",""
"","0","should open Men → Oversized T-Shirts","chrome","2026-08-26","skipped","2026-08-26","Desktop main navigation","main-nav.spec.ts","",""
"","0","should place a successful MasterCard order via PayHere sandbox","chrome","2026-08-26","skipped","2026-08-26","Checkout > PayHere card payments","checkout.spec.ts","",""
"","0","should clear a selected COD payment when the order is marked as a gift","chrome","2026-08-26","skipped","2026-08-26","Gift checkout","checkout-advanced.spec.ts","",""
